restaurant_id,date,repas,categorie,plat,nutriscore,regime,impact_carbone,style_culinaire,calories_estimees
604,01/04/2026,midi,Sandwichs salades,Sandwichs divers,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,01/04/2026,midi,Sandwichs salades,Salades..,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
604,01/04/2026,midi,Offres chaudes,"Courgette, chevre, tomate",C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,01/04/2026,midi,Offres chaudes,Bacon butternut chedar,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,01/04/2026,midi,Offres chaudes,Tarte savoyarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,01/04/2026,midi,Offres chaudes,Panini,C,Végétalien/Base Végétale,Bas,Street Food,250
604,01/04/2026,midi,Offres chaudes,Plat chaud,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,01/04/2026,midi,Douceurs,"Coockies, muffins, brownies, beignet…",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
604,02/04/2026,matin,Moment gourmand,Muffins…,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,02/04/2026,midi,Sandwichs salades,Sandwichs divers,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,02/04/2026,midi,Sandwichs salades,Salades..,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
604,02/04/2026,midi,Offres chaudes,"Courgette, chevre, tomate",C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,02/04/2026,midi,Offres chaudes,Bacon butternut chedar,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,02/04/2026,midi,Offres chaudes,Tarte savoyarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,02/04/2026,midi,Offres chaudes,Panini,C,Végétalien/Base Végétale,Bas,Street Food,250
604,02/04/2026,midi,Offres chaudes,Plat chaud,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,02/04/2026,midi,Douceurs,"Coockies, muffins, brownies, beignet…",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
604,03/04/2026,matin,Moment gourmand,Muffins…,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,03/04/2026,midi,Sandwichs salades,Sandwichs divers,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,03/04/2026,midi,Sandwichs salades,Salades..,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
604,03/04/2026,midi,Offres chaudes,"Courgette, chevre, tomate",C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,03/04/2026,midi,Offres chaudes,Bacon butternut chedar,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,03/04/2026,midi,Offres chaudes,Tarte savoyarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,03/04/2026,midi,Offres chaudes,Panini,C,Végétalien/Base Végétale,Bas,Street Food,250
604,03/04/2026,midi,Offres chaudes,Plat chaud,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,03/04/2026,midi,Douceurs,"Coockies, muffins, brownies, beignet…",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
604,07/04/2026,matin,Moment gourmand,Muffins…,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,07/04/2026,midi,Sandwichs salades,Sandwichs divers,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,07/04/2026,midi,Sandwichs salades,Salades..,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
604,07/04/2026,midi,Offres chaudes,"Courgette, chevre, tomate",C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,07/04/2026,midi,Offres chaudes,Bacon butternut chedar,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,07/04/2026,midi,Offres chaudes,Tarte savoyarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,07/04/2026,midi,Offres chaudes,Panini,C,Végétalien/Base Végétale,Bas,Street Food,250
604,07/04/2026,midi,Offres chaudes,Plat chaud,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,07/04/2026,midi,Douceurs,"Coockies, muffins, brownies, beignet…",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
604,08/04/2026,matin,Moment gourmand,Muffins…,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,08/04/2026,midi,Sandwichs salades,Sandwichs divers,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,08/04/2026,midi,Sandwichs salades,Salades..,A,Végétalien/Base Végétale,Bas,Fraîcheur,150
604,08/04/2026,midi,Offres chaudes,"Courgette, chevre, tomate",C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,08/04/2026,midi,Offres chaudes,Bacon butternut chedar,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,08/04/2026,midi,Offres chaudes,Tarte savoyarde,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,08/04/2026,midi,Offres chaudes,Panini,C,Végétalien/Base Végétale,Bas,Street Food,250
604,08/04/2026,midi,Offres chaudes,Plat chaud,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
604,08/04/2026,midi,Douceurs,"Coockies, muffins, brownies, beignet…",E,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
1413,27/03/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1413,28/03/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1413,30/03/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1413,31/03/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1413,01/04/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1413,02/04/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1413,03/04/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1413,04/04/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1413,06/04/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1413,07/04/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1413,08/04/2026,midi,Information,Toute l'équipe de croizat vous souhaite un bon appétit,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
363,01/04/2026,midi,Laitage et fromage,Yaourts variés,C,Végétarien,Bas,Cuisine Traditionnelle,80
363,01/04/2026,midi,Desserts,Fruits,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,01/04/2026,midi,Desserts,Pâtisseries,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
363,01/04/2026,midi,Desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,02/04/2026,midi,Laitage et fromage,Yaourts variés,C,Végétarien,Bas,Cuisine Traditionnelle,80
363,02/04/2026,midi,Desserts,Fruits,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,02/04/2026,midi,Desserts,Pâtisseries,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
363,02/04/2026,midi,Desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,03/04/2026,midi,Laitage et fromage,Yaourts variés,C,Végétarien,Bas,Cuisine Traditionnelle,80
363,03/04/2026,midi,Desserts,Fruits,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,03/04/2026,midi,Desserts,Pâtisseries,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
363,03/04/2026,midi,Desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,06/04/2026,midi,Laitage et fromage,Yaourts variés,C,Végétarien,Bas,Cuisine Traditionnelle,80
363,06/04/2026,midi,Desserts,Fruits,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,06/04/2026,midi,Desserts,Pâtisseries,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
363,06/04/2026,midi,Desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,07/04/2026,midi,Laitage et fromage,Yaourts variés,C,Végétarien,Bas,Cuisine Traditionnelle,80
363,07/04/2026,midi,Desserts,Fruits,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,07/04/2026,midi,Desserts,Pâtisseries,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
363,07/04/2026,midi,Desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,08/04/2026,midi,Laitage et fromage,Yaourts variés,C,Végétarien,Bas,Cuisine Traditionnelle,80
363,08/04/2026,midi,Desserts,Fruits,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
363,08/04/2026,midi,Desserts,Pâtisseries,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
363,08/04/2026,midi,Desserts,Compote,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,80
1454,27/03/2026,midi,Self 2,Kefta d’agneau sauce tandoori,C,Végétalien/Base Végétale,Très Haut,Cuisine Traditionnelle,250
1454,27/03/2026,midi,Self 2,Bouchée panée de blé thaï sauce mexicaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,27/03/2026,midi,Self 2,Poêlée bretonne aux artichauts,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,27/03/2026,midi,Self 1,Kefta d’agneau sauce tandoori,C,Végétalien/Base Végétale,Très Haut,Cuisine Traditionnelle,250
1454,27/03/2026,midi,Self 1,Bouchée panée de blé thaï sauce mexicaine,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,27/03/2026,midi,Self 1,Poêlée bretonne aux artichauts,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,30/03/2026,midi,Self 2,Steak haché vbf bio sauce poivre vert,D,Carné,Bas,Cuisine Traditionnelle,450
1454,30/03/2026,midi,Self 2,Poisson blanc pané,A,Carné,Moyen,Cuisine Traditionnelle,250
1454,30/03/2026,midi,Self 2,Boulgour pilaf,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,30/03/2026,midi,Self 1,Steak haché vbf bio sauce poivre vert,D,Carné,Bas,Cuisine Traditionnelle,450
1454,30/03/2026,midi,Self 1,Poisson blanc pané,A,Carné,Moyen,Cuisine Traditionnelle,250
1454,30/03/2026,midi,Self 1,Boulgour pilaf,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,31/03/2026,midi,Self 2,Cordon bleu,D,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
1454,31/03/2026,midi,Self 2,Dos de colin sauce coco,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,31/03/2026,midi,Self 2,Pâtes bolognaises végétales,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,450
1454,31/03/2026,midi,Self 2,Purée de pomme de terre,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,31/03/2026,midi,Self 1,Cordon bleu,D,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,700
1454,31/03/2026,midi,Self 1,Dos de colin sauce coco,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,31/03/2026,midi,Self 1,Pâtes bolognaises végétales,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,450
1454,31/03/2026,midi,Self 1,Purée de pomme de terre,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,01/04/2026,midi,Self 2,Cuisse de poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1454,01/04/2026,midi,Self 2,Nem de poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1454,01/04/2026,midi,Self 2,Lasagne épinards chèvre,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,150
1454,01/04/2026,midi,Self 2,Riz aux petits légumes,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,450
1454,01/04/2026,midi,Self 2,Poêlée chinoise,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,01/04/2026,midi,Self 1,Cuisse de poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1454,01/04/2026,midi,Self 1,Nem de poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1454,01/04/2026,midi,Self 1,Lasagne épinards chèvre,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,150
1454,01/04/2026,midi,Self 1,Riz aux petits légumes,A,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,450
1454,01/04/2026,midi,Self 1,Poêlée chinoise,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,02/04/2026,midi,Self 2,Lasagne,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,02/04/2026,midi,Self 2,Gnocchi d’automne,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,02/04/2026,midi,Self 1,Lasagne,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,02/04/2026,midi,Self 1,Gnocchi d’automne,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,03/04/2026,midi,Self 2,Moules marinières,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,03/04/2026,midi,Self 2,Frites,D,Végétalien/Base Végétale,Bas,Street Food,700
1454,03/04/2026,midi,Self 2,Wings de poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
1454,03/04/2026,midi,Self 1,Moules marinières,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
1454,03/04/2026,midi,Self 1,Frites,D,Végétalien/Base Végétale,Bas,Street Food,700
1454,03/04/2026,midi,Self 1,Wings de poulet,B,Carné,Moyen,Cuisine Traditionnelle,450
2196,27/03/2026,midi,Sandwichs,Sandwichs baguette + sandwichs club,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,27/03/2026,midi,Sandwichs,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
2196,27/03/2026,midi,Sandwichs,Croque-monsieurs,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,27/03/2026,midi,Sandwichs,Quiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,27/03/2026,midi,Sandwichs,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,27/03/2026,midi,Salades,Salades crudités + pâtes,A,Végétalien/Base Végétale,Bas,Fraîcheur,450
2196,27/03/2026,midi,Douceurs,Pâtisseries américaines,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
2196,27/03/2026,midi,Douceurs,"Yaourts, compotes, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
2196,30/03/2026,midi,Sandwichs,Sandwichs baguette + sandwichs club,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,30/03/2026,midi,Sandwichs,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
2196,30/03/2026,midi,Sandwichs,Croque-monsieurs,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,30/03/2026,midi,Sandwichs,Quiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,30/03/2026,midi,Sandwichs,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,30/03/2026,midi,Salades,Salades crudités + pâtes,A,Végétalien/Base Végétale,Bas,Fraîcheur,450
2196,30/03/2026,midi,Douceurs,Pâtisseries américaines,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
2196,30/03/2026,midi,Douceurs,"Yaourts, compotes, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
2196,31/03/2026,midi,Sandwichs,Sandwichs baguette + sandwichs club,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,31/03/2026,midi,Sandwichs,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
2196,31/03/2026,midi,Sandwichs,Croque-monsieurs,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,31/03/2026,midi,Sandwichs,Quiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,31/03/2026,midi,Sandwichs,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,31/03/2026,midi,Salades,Salades crudités + pâtes,A,Végétalien/Base Végétale,Bas,Fraîcheur,450
2196,31/03/2026,midi,Douceurs,Pâtisseries américaines,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
2196,31/03/2026,midi,Douceurs,"Yaourts, compotes, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
2196,01/04/2026,midi,Sandwichs,Sandwichs baguette + sandwichs club,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,01/04/2026,midi,Sandwichs,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
2196,01/04/2026,midi,Sandwichs,Croque-monsieurs,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,01/04/2026,midi,Sandwichs,Quiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,01/04/2026,midi,Sandwichs,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,01/04/2026,midi,Salades,Salades crudités + pâtes,A,Végétalien/Base Végétale,Bas,Fraîcheur,450
2196,01/04/2026,midi,Douceurs,Pâtisseries américaines,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
2196,01/04/2026,midi,Douceurs,"Yaourts, compotes, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
2196,02/04/2026,midi,Sandwichs,Sandwichs baguette + sandwichs club,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,02/04/2026,midi,Sandwichs,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
2196,02/04/2026,midi,Sandwichs,Croque-monsieurs,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,02/04/2026,midi,Sandwichs,Quiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,02/04/2026,midi,Sandwichs,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,02/04/2026,midi,Salades,Salades crudités + pâtes,A,Végétalien/Base Végétale,Bas,Fraîcheur,450
2196,02/04/2026,midi,Douceurs,Pâtisseries américaines,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
2196,02/04/2026,midi,Douceurs,"Yaourts, compotes, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
2196,03/04/2026,midi,Sandwichs,Sandwichs baguette + sandwichs club,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,03/04/2026,midi,Sandwichs,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
2196,03/04/2026,midi,Sandwichs,Croque-monsieurs,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,03/04/2026,midi,Sandwichs,Quiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,03/04/2026,midi,Sandwichs,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,03/04/2026,midi,Salades,Salades crudités + pâtes,A,Végétalien/Base Végétale,Bas,Fraîcheur,450
2196,03/04/2026,midi,Douceurs,Pâtisseries américaines,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
2196,03/04/2026,midi,Douceurs,"Yaourts, compotes, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
2196,06/04/2026,midi,Sandwichs,Sandwichs baguette + sandwichs club,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,06/04/2026,midi,Sandwichs,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
2196,06/04/2026,midi,Sandwichs,Croque-monsieurs,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,06/04/2026,midi,Sandwichs,Quiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,06/04/2026,midi,Sandwichs,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,06/04/2026,midi,Salades,Salades crudités + pâtes,A,Végétalien/Base Végétale,Bas,Fraîcheur,450
2196,06/04/2026,midi,Douceurs,Pâtisseries américaines,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
2196,06/04/2026,midi,Douceurs,"Yaourts, compotes, fruits",A,Végétarien,Bas,Cuisine Traditionnelle,80
2196,07/04/2026,midi,Sandwichs,Sandwichs baguette + sandwichs club,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,07/04/2026,midi,Sandwichs,Paninis,C,Végétalien/Base Végétale,Bas,Street Food,250
2196,07/04/2026,midi,Sandwichs,Croque-monsieurs,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,07/04/2026,midi,Sandwichs,Quiches,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,07/04/2026,midi,Sandwichs,Pasta box,C,Végétalien/Base Végétale,Bas,Cuisine Traditionnelle,250
2196,07/04/2026,midi,Salades,Salades crudités + pâtes,A,Végétalien/Base Végétale,Bas,Fraîcheur,450
2196,07/04/2026,midi,Douceurs,Pâtisseries américaines,D,Végétalien/Base Végétale,Bas,Plats Sucrés,300
